NICKNAME,NICKNAME_ID
Jalen,178
Jamal,179
Jamaree,180
James,181
Jarace,182
Jared,183
Jaren,184
Jarred,185
Jarrett,186
Jason,187
Javon,188
Javonte,189
Jaxson,190
Jay,191
Jaylen,192
Jaylin,193
Jayson,194
Jeff,195
Jerami,196
Jeremiah,197
Jeremy,198
Jericho,199
Jermaine,200
Jerome,201
Jett,202
Jevon,203
Jimmy,204
Jock,205
Joe,206
Joel,207
John,208
Johnny,209
Jonas,210
Jonathan,211
Jontay,212
Jordan,213
Jose,214
Josh,215
Joshua,216
Jrue,217
Juan,218
Jules,219
Julian,220
Julius,221
Justin,222
Jusuf,223
KJ,224
Kaiser,225
Karl-Anthony,226
Kawhi,227
Keegan,228
Keita,229
Keldon,230
Kelly,231
Kendall,232
Kenneth,233
Kenrich,234
Kentavious,235
Keon,236
Kessler,237
Kevin,238
Kevon,239
Keyontae,240
Keyonte,241
Khris,242
Killian,243
Kira,244
Klay,245
Kobe,246
Kobi,247
Kris,248
Kristaps,249
Kyle,250
Kyrie,251
LaMelo,252
Lamar,253
Landry,254
Larry,255
Lauri,256
LeBron,257
Leaky,258
Leonard,259
Lester,260
Lindell,261
Lindy,262
Lonnie,263
Luguentz,264
Luka,265
Luke,266
Malachi,267
Malaki,268
Malcolm,269
Malik,270
Mamadi,271
Maozinha,272
MarJon,273
Marcus,274
Mark,275
Markelle,276
Markieff,277
Markquis,278
Marques,279
Marvin,280
Mason,281
Matisse,282
Matt,283
Max,284
Maxi,285
Maxwell,286
Micah,287
Michael,288
Mikal,289
Mike,290
Miles,291
Mitchell,292
Mo,293
Mont̩,294
Moritz,295
Moses,296
Mouhamadou,297
Mouhamed,298
Moussa,299
Myles,300
Naji,301
Nassir,302
Nate,303
Nathan,304
Naz,305
Neemias,306
Nic,307
Nick,308
Nickeil,309
Nicolas,310
Nikola,311
Noah,312
Norman,313
OG,314
Obi,315
Ochai,316
Olivier,317
Olivier-Maxence,318
Omer,319
Onuralp,320
Onyeka,321
Orlando,322
Oscar,323
Oshae,324
Otto,325
Ousmane,326
P.J.,327
Paolo,328
Pascal,329
Pat,330
Patrick,331
Patty,332
Paul,333
Payton,334
Pete,335
Peyton,336
Precious,337
Quentin,338
Quenton,339
R.J.,340
RJ,341
RaiQuan,342
Rayan,343
Reggie,344
Richaun,345
Ricky,346
Robert,347
Robin,348
Ron,349
Royce,350
Rudy,351
Rui,352
Russell,353
Ryan,354
Saben,355
Saddiq,356
Sam,357
Sandro,358
Santi,359
Sasha,360
Scoot,361
Scottie,362
Scotty,363
Seth,364
Shaedon,365
Shai,366
Shake,367
Shaquille,368
Sidy,369
Simone,370
Skylar,371
Spencer,372
Stanley,373
Stephen,374
Svi,375
T.J.,376
Taj,377
Talen,378
Tari,379
Taurean,380
Taylor,381
Taze,382
Terance,383
Terquavion,384
Terry,385
Thaddeus,386
Thanasis,387
Theo,388
Thomas,389
Tim,390
Timmy,391
Tobias,392
Torrey,393
Tosan,394
Toumani,395
Trae,396
Trayce,397
Tre,398
Trendon,399
Trent,400
Trevelin,401
Trey,402
Tristan,403
Troy,404
Ty,405
TyTy,406
Tyler,407
Tyrese,408
Tyus,409
Udoka,410
Usman,411
Vasilije,412
Victor,413
Vince,414
Vit,415
Walker,416
Wendell,417
Wenyen,418
Wesley,419
Xavier,420
Yuta,421
Zach,422
Zavier,423
Zeke,424
Ziaire,425
Zion,426
